"SUBJID"	"COUNTRY_SELF"
872	"Swiss French"
375	"Swiss French"
582	"Swiss French"
314	"Swiss French"
597	"Swiss French"
625	"Swiss French"
2150	"Swiss French"
374	"Swiss French"
1491	"Swiss French"
1724	"Swiss French"
814	"Swiss French"
1641	"Swiss French"
460	"Swiss French"
1770	"Swiss French"
315	"Swiss French"
832	"Swiss French"
830	"Swiss French"
603	"Swiss French"
1890	"Swiss French"
1357	"Swiss French"
704	"Swiss French"
1947	"Swiss French"
1174	"Swiss French"
30	"Swiss French"
128	"Swiss French"
1638	"Swiss French"
1569	"Swiss French"
1773	"Swiss French"
38	"Swiss French"
2139	"Swiss French"
725	"Swiss French"
1057	"Swiss French"
1963	"Swiss French"
366	"Swiss French"
789	"Swiss French"
403	"Swiss French"
697	"Swiss French"
43	"Swiss French"
809	"Swiss French"
361	"Swiss French"
2162	"Swiss French"
1154	"Swiss French"
838	"Swiss French"
1341	"Swiss French"
280	"Swiss French"
938	"Swiss French"
2234	"Swiss French"
310	"Swiss French"
1998	"Swiss French"
634	"Swiss French"
970	"Swiss French"
277	"Swiss French"
2091	"Swiss French"
1795	"Swiss French"
653	"Swiss French"
1791	"Swiss French"
608	"Swiss French"
782	"Swiss French"
1980	"Swiss French"
1945	"Swiss French"
2189	"Swiss French"
1436	"Swiss French"
291	"Swiss French"
1231	"Swiss French"
2008	"Swiss French"
799	"Swiss French"
145	"Swiss French"
2142	"Swiss French"
56	"Swiss French"
977	"Swiss French"
1899	"Swiss French"
303	"Swiss French"
2080	"Swiss French"
1946	"Swiss French"
1132	"Swiss French"
829	"Swiss French"
1012	"Swiss French"
135	"Swiss French"
1031	"Swiss French"
983	"Swiss French"
1100	"Swiss French"
855	"Swiss French"
1733	"Swiss French"
518	"Swiss French"
1152	"Swiss French"
1111	"Swiss French"
1565	"Swiss French"
1359	"Swiss French"
1585	"Swiss French"
1811	"Swiss French"
1622	"Swiss French"
1329	"Swiss French"
1711	"Swiss French"
699	"Swiss French"
976	"Swiss French"
138	"Swiss French"
1101	"Swiss French"
17	"Swiss French"
1479	"Swiss French"
2000	"Swiss French"
1541	"Swiss French"
698	"Swiss French"
2206	"Swiss French"
1588	"Swiss French"
206	"Swiss French"
1692	"Swiss French"
1313	"Swiss French"
1051	"Swiss French"
1698	"Swiss French"
2161	"Swiss French"
108	"Swiss French"
350	"Swiss French"
344	"Swiss French"
1084	"Swiss French"
1363	"Swiss French"
1634	"Swiss French"
51	"Swiss French"
1234	"Swiss French"
2083	"Swiss French"
796	"Swiss French"
703	"Swiss French"
1462	"Swiss French"
851	"Swiss French"
1420	"Swiss French"
2179	"Swiss French"
1086	"Swiss French"
850	"Swiss French"
1286	"Swiss French"
1460	"Swiss French"
2042	"Swiss French"
1797	"Swiss French"
1049	"Swiss French"
1673	"Swiss French"
1218	"Swiss French"
994	"Swiss French"
222	"Swiss French"
286	"Swiss French"
1295	"Swiss French"
487	"Swiss French"
1880	"Swiss French"
208	"Swiss French"
1604	"Swiss French"
2109	"Swiss French"
2088	"Swiss French"
889	"Swiss French"
1894	"Swiss French"
857	"Swiss French"
1038	"Swiss French"
619	"Swiss French"
330	"Swiss French"
882	"Swiss French"
741	"Swiss French"
1956	"Swiss French"
520	"Swiss French"
2058	"Swiss French"
1272	"Swiss French"
205	"Swiss French"
282	"Swiss French"
1296	"Swiss French"
1422	"Swiss French"
733	"Swiss French"
1001	"Swiss French"
1075	"Swiss French"
1897	"Swiss French"
1559	"Swiss French"
576	"Swiss French"
1957	"Swiss French"
723	"Swiss French"
1383	"Swiss French"
2165	"Swiss French"
1675	"Swiss French"
944	"Swiss French"
2192	"Swiss French"
338	"Swiss French"
1650	"Swiss French"
1027	"Swiss French"
1250	"Swiss French"
1009	"Swiss French"
1060	"Swiss French"
803	"Swiss French"
1484	"Swiss French"
1829	"Swiss French"
1984	"Swiss French"
294	"Swiss French"
2078	"Swiss French"
1317	"Swiss French"
2227	"Swiss French"
379	"Swiss French"
800	"Swiss French"
212	"Swiss French"
1687	"Swiss French"
2039	"Swiss French"
1368	"Swiss French"
2252	"Swiss French"
1343	"Swiss French"
1930	"Swiss French"
486	"Swiss French"
1146	"Swiss French"
1351	"Swiss French"
707	"Swiss French"
432	"Swiss French"
2154	"Swiss French"
1716	"Swiss French"
1580	"Swiss French"
1827	"Swiss French"
1512	"Swiss French"
107	"Swiss French"
164	"Swiss French"
1552	"Swiss French"
1463	"Swiss French"
1167	"Swiss French"
345	"Swiss French"
1962	"Swiss French"
1536	"Swiss French"
385	"Swiss French"
2098	"Swiss French"
62	"Swiss French"
1525	"Swiss French"
469	"Swiss French"
1011	"Swiss French"
1590	"Swiss French"
308	"Swiss French"
2153	"Swiss French"
492	"Swiss French"
795	"Swiss French"
1308	"Swiss French"
258	"Swiss French"
227	"Swiss French"
709	"Swiss French"
933	"Swiss French"
530	"Swiss French"
1610	"Swiss French"
2076	"Swiss French"
793	"Swiss French"
739	"Swiss French"
1669	"Swiss French"
1223	"Swiss French"
1415	"Swiss French"
1227	"Swiss French"
1158	"Swiss French"
1907	"Swiss French"
669	"Swiss French"
1177	"Swiss French"
2106	"Swiss French"
1771	"Swiss French"
505	"Swiss French"
971	"Swiss French"
1314	"Swiss French"
2191	"Swiss French"
671	"Swiss French"
47	"Swiss French"
1971	"Swiss French"
441	"Swiss French"
1230	"Swiss French"
217	"Swiss French"
738	"Swiss French"
1735	"Swiss French"
2144	"Swiss French"
673	"Swiss French"
2185	"Swiss French"
1091	"Swiss French"
1549	"Swiss French"
1307	"Swiss French"
629	"Swiss French"
537	"Swiss French"
811	"Swiss French"
2068	"Swiss French"
1648	"Swiss French"
2187	"Swiss French"
1848	"Swiss French"
155	"Swiss French"
593	"Swiss French"
1020	"Swiss French"
837	"Swiss French"
1520	"Swiss French"
142	"Swiss French"
1454	"Swiss French"
1179	"Swiss French"
1586	"Swiss French"
2065	"Swiss French"
912	"Swiss French"
1405	"Swiss French"
1380	"Swiss French"
444	"Swiss French"
1069	"Swiss French"
1579	"Swiss French"
1245	"Swiss French"
1453	"Swiss French"
1806	"Swiss French"
531	"Swiss French"
879	"Swiss French"
650	"Swiss French"
260	"Swiss French"
52	"Swiss French"
1210	"Swiss French"
438	"Swiss French"
150	"Swiss French"
1746	"Swiss French"
508	"Swiss French"
1704	"Swiss French"
1311	"Swiss French"
1483	"Swiss French"
95	"Swiss French"
1925	"Swiss French"
1693	"Swiss French"
905	"Swiss French"
1149	"Swiss French"
1185	"Swiss French"
1916	"Swiss French"
606	"Swiss French"
1226	"Swiss French"
177	"Swiss French"
235	"Swiss French"
2093	"Swiss French"
1556	"Swiss French"
1566	"Swiss French"
384	"Swiss French"
447	"Swiss French"
1182	"Swiss French"
755	"Swiss French"
1869	"Swiss French"
1034	"Swiss French"
59	"Swiss French"
33	"Swiss French"
874	"Swiss French"
737	"Swiss French"
827	"Swiss French"
1888	"Swiss French"
1754	"Swiss French"
2254	"Swiss French"
735	"Swiss French"
2205	"Swiss French"
1601	"Swiss French"
960	"Swiss French"
1826	"Swiss French"
2115	"Swiss French"
1530	"Swiss French"
456	"Swiss French"
1096	"Swiss French"
1959	"Swiss French"
1151	"Swiss French"
11	"Swiss French"
1726	"Swiss French"
566	"Swiss French"
1499	"Swiss French"
1333	"Swiss French"
88	"Swiss French"
389	"Swiss French"
1529	"Swiss French"
1982	"Swiss French"
720	"Swiss French"
1122	"Swiss French"
1568	"Swiss French"
434	"Swiss French"
760	"Swiss French"
1112	"Swiss French"
32	"Swiss French"
744	"Swiss French"
191	"Swiss French"
775	"Swiss French"
1694	"Swiss French"
563	"Swiss French"
615	"Swiss French"
854	"Swiss French"
140	"Swiss French"
2143	"Swiss French"
343	"Swiss French"
750	"Swiss French"
1220	"Swiss French"
1990	"Swiss French"
1611	"Swiss French"
1429	"Swiss French"
458	"Swiss French"
496	"Swiss French"
2079	"Swiss French"
165	"Swiss French"
1408	"Swiss French"
2072	"Swiss French"
335	"Swiss French"
2112	"Swiss French"
2123	"Swiss French"
1647	"Swiss French"
1456	"Swiss French"
1214	"Swiss French"
1933	"Swiss French"
996	"Swiss French"
2046	"Swiss French"
672	"Swiss French"
1502	"Swiss French"
1427	"Swiss French"
921	"Swiss French"
902	"Swiss French"
700	"Swiss French"
1850	"Swiss French"
1439	"Swiss French"
24	"Swiss French"
1714	"Swiss French"
1168	"Swiss French"
526	"Swiss French"
897	"Swiss French"
1831	"Swiss French"
383	"Swiss French"
204	"Swiss French"
1054	"Swiss French"
771	"Swiss French"
2132	"Swiss French"
654	"Swiss French"
1348	"Swiss French"
476	"Swiss French"
924	"Swiss French"
363	"Swiss French"
254	"Swiss French"
1706	"Swiss French"
130	"Swiss French"
218	"Swiss French"
123	"Swiss French"
1340	"Swiss French"
815	"Swiss French"
2248	"Swiss French"
1201	"Swiss French"
1898	"Swiss French"
189	"Swiss French"
645	"Swiss French"
276	"Swiss French"
465	"Swiss French"
601	"Swiss French"
959	"Swiss French"
433	"Swiss French"
461	"Swiss French"
985	"Swiss French"
373	"Swiss French"
257	"Swiss French"
86	"Swiss French"
1334	"Swiss French"
426	"Swiss French"
891	"Swiss French"
561	"Swiss French"
2100	"Swiss French"
661	"Swiss French"
1327	"Swiss French"
175	"Swiss French"
2166	"Swiss French"
1102	"Swiss French"
1323	"Swiss French"
1562	"Swiss French"
1936	"Swiss French"
491	"Swiss French"
1116	"Swiss French"
798	"Swiss French"
154	"Swiss French"
262	"Swiss French"
810	"Swiss French"
1917	"Swiss French"
2007	"Swiss French"
1931	"Swiss French"
2054	"Swiss French"
513	"Swiss French"
1619	"Swiss French"
1858	"Swiss French"
1265	"Swiss French"
485	"Swiss French"
589	"Swiss French"
876	"Swiss French"
681	"Swiss French"
1322	"Swiss French"
929	"Swiss French"
749	"Swiss French"
1781	"Swiss French"
816	"Swiss French"
1455	"Swiss French"
1825	"Swiss French"
783	"Swiss French"
503	"Swiss French"
1128	"Swiss French"
2246	"Swiss French"
288	"Swiss French"
978	"Swiss French"
1114	"Swiss French"
1370	"Swiss French"
1572	"Swiss French"
1688	"Swiss French"
2164	"Swiss French"
858	"Swiss French"
16	"Swiss French"
2105	"Swiss French"
355	"Swiss French"
83	"Swiss German"
951	"Swiss German"
1507	"Swiss German"
2045	"Swiss German"
1320	"Swiss German"
1967	"Swiss German"
568	"Swiss German"
139	"Swiss German"
979	"Swiss German"
1926	"Swiss German"
622	"Swiss German"
543	"Swiss German"
958	"Swiss German"
2221	"Swiss German"
2220	"Swiss German"
1952	"Swiss German"
974	"Swiss German"
853	"Swiss German"
1878	"Swiss German"
1033	"Swiss German"
74	"Swiss German"
1050	"Swiss German"
1664	"Swiss German"
1574	"Swiss German"
2103	"Swiss German"
158	"Swiss German"
1527	"Swiss German"
1402	"Swiss German"
78	"Swiss German"
549	"Swiss German"
610	"Swiss German"
1719	"Swiss German"
1721	"Swiss German"
168	"Swiss German"
1105	"Swiss German"
1615	"Swiss German"
1018	"Swiss German"
2037	"Swiss German"
925	"Swiss German"
1134	"Swiss German"
278	"Swiss German"
65	"Swiss German"
763	"Swiss German"
1419	"Swiss German"
820	"Swiss German"
1921	"Swiss German"
818	"Swiss German"
271	"Swiss German"
1052	"Swiss German"
1302	"Swiss German"
69	"Swiss German"
1140	"Swiss German"
1814	"Swiss German"
284	"Swiss German"
765	"Swiss German"
454	"Swiss German"
679	"Swiss German"
396	"Swiss German"
846	"Swiss German"
1148	"Swiss German"
1999	"Swiss German"
1472	"Swiss German"
1074	"Swiss German"
1123	"Swiss German"
1346	"Swiss German"
689	"Swiss German"
144	"Swiss German"
1398	"Swiss German"
583	"Swiss German"
1418	"Swiss German"
598	"Swiss German"
1876	"Swiss German"
1202	"Swiss German"
118	"Swiss German"
2017	"Swiss German"
1208	"Swiss German"
1065	"Swiss German"
1426	"Swiss German"
519	"Swiss German"
228	"Swiss German"
2097	"Swiss German"
2225	"Swiss German"
1117	"Swiss German"
333	"Swiss German"
22	"Swiss German"
1769	"Swiss German"
910	"Swiss German"
1736	"Swiss German"
1557	"Swiss German"
1110	"Swiss German"
2209	"Swiss German"
171	"Swiss German"
39	"Swiss German"
199	"Swiss German"
1066	"Swiss German"
1830	"Swiss German"
1070	"Swiss German"
1312	"Swiss German"
448	"Swiss German"
463	"Swiss German"
1676	"Swiss German"
1305	"Swiss German"
1798	"Swiss German"
2062	"Switzerland"
1275	"Switzerland"
1306	"Switzerland"
539	"Switzerland"
376	"Switzerland"
2117	"Switzerland"
1244	"Switzerland"
887	"Switzerland"
422	"Switzerland"
1071	"Switzerland"
2099	"Switzerland"
1854	"Switzerland"
264	"Switzerland"
1461	"Switzerland"
76	"Switzerland"
12	"Switzerland"
1539	"Switzerland"
1856	"Turkey"
2031	"Turkey"
1267	"Turkey"
419	"Turkey"
631	"Ukraine"
2003	"United Kingdom"
896	"United Kingdom"
1657	"United Kingdom"
449	"United Kingdom"
2215	"United Kingdom"
859	"United Kingdom"
1045	"United Kingdom"
554	"United Kingdom"
1845	"United Kingdom"
1954	"United Kingdom"
956	"United Kingdom"
443	"United Kingdom"
936	"United Kingdom"
2193	"United Kingdom"
2090	"United Kingdom"
1495	"United Kingdom"
250	"United Kingdom"
2028	"United Kingdom"
1239	"United Kingdom"
745	"United Kingdom"
2012	"United Kingdom"
2168	"United Kingdom"
1269	"United Kingdom"
337	"United Kingdom"
23	"United Kingdom"
808	"United Kingdom"
1644	"United Kingdom"
1324	"United Kingdom"
182	"United Kingdom"
244	"United Kingdom"
1077	"United Kingdom"
1164	"United Kingdom"
1782	"United Kingdom"
909	"United Kingdom"
1861	"United Kingdom"
146	"United Kingdom"
372	"United Kingdom"
1137	"United Kingdom"
1762	"United Kingdom"
594	"United Kingdom"
1437	"United Kingdom"
1061	"United Kingdom"
1683	"United Kingdom"
895	"United Kingdom"
174	"United Kingdom"
1019	"United Kingdom"
1820	"United Kingdom"
711	"United Kingdom"
1145	"United Kingdom"
1196	"United Kingdom"
2023	"United Kingdom"
1817	"United Kingdom"
72	"United Kingdom"
753	"United Kingdom"
2019	"United Kingdom"
1903	"United Kingdom"
2057	"United Kingdom"
580	"United Kingdom"
592	"United Kingdom"
435	"United Kingdom"
1813	"United Kingdom"
1976	"United Kingdom"
89	"United Kingdom"
986	"United Kingdom"
2129	"United Kingdom"
1444	"United Kingdom"
1594	"United Kingdom"
402	"United Kingdom"
1994	"United Kingdom"
94	"United Kingdom"
695	"United Kingdom"
708	"United Kingdom"
2014	"United Kingdom"
272	"United Kingdom"
453	"United Kingdom"
1183	"United Kingdom"
1678	"United Kingdom"
1630	"United Kingdom"
194	"United Kingdom"
1389	"United Kingdom"
1119	"United Kingdom"
207	"United Kingdom"
173	"United Kingdom"
1922	"United Kingdom"
1523	"United Kingdom"
2126	"United Kingdom"
478	"United Kingdom"
605	"United Kingdom"
1548	"United Kingdom"
731	"United Kingdom"
488	"United Kingdom"
347	"United Kingdom"
920	"United Kingdom"
1046	"United Kingdom"
1534	"United Kingdom"
1889	"United Kingdom"
628	"United Kingdom"
482	"United Kingdom"
705	"United Kingdom"
701	"United Kingdom"
440	"United Kingdom"
1352	"United Kingdom"
1249	"United Kingdom"
602	"United Kingdom"
1828	"United Kingdom"
1094	"United Kingdom"
1618	"United Kingdom"
1421	"United Kingdom"
726	"United Kingdom"
928	"United Kingdom"
1274	"United Kingdom"
1166	"United Kingdom"
730	"United Kingdom"
2119	"United Kingdom"
786	"United Kingdom"
1729	"United Kingdom"
883	"United Kingdom"
734	"United Kingdom"
1043	"United Kingdom"
2160	"United Kingdom"
1229	"United Kingdom"
1667	"United Kingdom"
1256	"United Kingdom"
1804	"United Kingdom"
473	"United Kingdom"
1157	"United Kingdom"
334	"United Kingdom"
1843	"United Kingdom"
547	"United Kingdom"
179	"United Kingdom"
1246	"United Kingdom"
1919	"United Kingdom"
2121	"United Kingdom"
1629	"United Kingdom"
114	"United Kingdom"
555	"United Kingdom"
2004	"United Kingdom"
316	"United Kingdom"
1290	"United Kingdom"
1076	"United Kingdom"
399	"United Kingdom"
2244	"United Kingdom"
1233	"United Kingdom"
1080	"United Kingdom"
1276	"United Kingdom"
2136	"United Kingdom"
1036	"United Kingdom"
1325	"United Kingdom"
995	"United Kingdom"
1406	"United Kingdom"
885	"United Kingdom"
1833	"United Kingdom"
7	"United Kingdom"
1838	"United Kingdom"
1407	"United Kingdom"
1632	"United Kingdom"
2001	"United Kingdom"
2034	"United Kingdom"
46	"United Kingdom"
1521	"United Kingdom"
2070	"United Kingdom"
682	"United Kingdom"
339	"United Kingdom"
773	"United Kingdom"
1410	"United Kingdom"
1592	"United Kingdom"
2077	"United Kingdom"
948	"United Kingdom"
391	"United Kingdom"
1564	"United Kingdom"
523	"United Kingdom"
1965	"United Kingdom"
840	"United Kingdom"
2138	"United Kingdom"
2114	"United Kingdom"
425	"United Kingdom"
2152	"United Kingdom"
1689	"United Kingdom"
2102	"United Kingdom"
1097	"United Kingdom"
1347	"United Kingdom"
1224	"United Kingdom"
1944	"United Kingdom"
1913	"United Kingdom"
358	"United Kingdom"
2055	"United Kingdom"
2208	"United Kingdom"
1892	"United Kingdom"
538	"United Kingdom"
2182	"United Kingdom"
346	"United Kingdom"
674	"United Kingdom"
1459	"United Kingdom"
788	"United Kingdom"
1424	"United Kingdom"
1385	"United Kingdom"
1409	"United Kingdom"
1759	"United Kingdom"
1910	"United Kingdom"
2006	"United Kingdom"
1810	"United Kingdom"
2214	"United Kingdom"
398	"United Kingdom"
1932	"United Kingdom"
1801	"United Kingdom"
1679	"United Kingdom"
1542	"United Kingdom"
1823	"United Kingdom"
691	"United Kingdom"
1003	"United Kingdom"
635	"United Kingdom"
886	"United Kingdom"
1336	"United Kingdom"
2060	"United Kingdom"
1162	"United Kingdom"
865	"United Kingdom"
1465	"United Kingdom"
1384	"United Kingdom"
584	"United Kingdom"
267	"United Kingdom"
55	"United Kingdom"
1150	"United Kingdom"
1303	"United Kingdom"
529	"United Kingdom"
121	"United Kingdom"
1868	"United Kingdom"
1625	"United Kingdom"
1124	"United Kingdom"
1682	"United Kingdom"
1713	"United Kingdom"
129	"United Kingdom"
1666	"United Kingdom"
805	"United Kingdom"
1599	"United Kingdom"
867	"United Kingdom"
1697	"United Kingdom"
1028	"United Kingdom"
467	"United Kingdom"
1143	"United Kingdom"
136	"United Kingdom"
1660	"United Kingdom"
1939	"United Kingdom"
2256	"United Kingdom"
2	"United Kingdom"
2224	"United Kingdom"
510	"United Kingdom"
352	"United Kingdom"
351	"United Kingdom"
668	"United Kingdom"
2067	"United Kingdom"
1466	"United Kingdom"
2157	"United Kingdom"
1282	"United Kingdom"
394	"United Kingdom"
2043	"United Kingdom"
1225	"United Kingdom"
1815	"United Kingdom"
2111	"United Kingdom"
48	"United Kingdom"
1533	"United Kingdom"
1855	"United Kingdom"
1758	"United Kingdom"
839	"United Kingdom"
53	"United Kingdom"
1058	"United Kingdom"
1720	"United Kingdom"
8	"United Kingdom"
1004	"United Kingdom"
2250	"United Kingdom"
10	"United Kingdom"
1852	"United Kingdom"
2135	"United Kingdom"
649	"United Kingdom"
2038	"United Kingdom"
411	"United Kingdom"
1860	"United Kingdom"
1570	"United Kingdom"
232	"United Kingdom"
115	"United Kingdom"
962	"United Kingdom"
1497	"United Kingdom"
1474	"United Kingdom"
680	"United Kingdom"
29	"United Kingdom"
1081	"United Kingdom"
696	"United Kingdom"
2018	"United Kingdom"
866	"United Kingdom"
825	"United Kingdom"
2237	"United Kingdom"
1044	"United Kingdom"
823	"United Kingdom"
1836	"United Kingdom"
269	"United Kingdom"
1394	"United Kingdom"
870	"United Kingdom"
1193	"United Kingdom"
993	"United Kingdom"
1884	"United Kingdom"
1099	"United Kingdom"
1915	"United Kingdom"
903	"United Kingdom"
2030	"United Kingdom"
2118	"United Kingdom"
2212	"United Kingdom"
287	"United Kingdom"
1658	"United Kingdom"
844	"United Kingdom"
1774	"United Kingdom"
957	"United Kingdom"
1328	"United Kingdom"
732	"United Kingdom"
1715	"United Kingdom"
1680	"United Kingdom"
332	"United Kingdom"
2081	"United Kingdom"
804	"United Kingdom"
354	"United Kingdom"
475	"United Kingdom"
407	"United Kingdom"
216	"United Kingdom"
1289	"United Kingdom"
2226	"United Kingdom"
590	"United Kingdom"
662	"United Kingdom"
1381	"United Kingdom"
930	"United Kingdom"
1457	"United Kingdom"
1987	"United Kingdom"
1554	"United Kingdom"
2127	"United Kingdom"
238	"United Kingdom"
243	"United Kingdom"
457	"United Kingdom"
1165	"United Kingdom"
600	"United Kingdom"
1677	"United Kingdom"
1330	"United Kingdom"
728	"United Kingdom"
841	"United Kingdom"
131	"United Kingdom"
201	"United Kingdom"
103	"United Kingdom"
1367	"United Kingdom"
2184	"United Kingdom"
801	"United Kingdom"
462	"United Kingdom"
1661	"United Kingdom"
180	"United Kingdom"
1908	"United Kingdom"
1485	"United Kingdom"
1702	"United Kingdom"
81	"United Kingdom"
452	"United Kingdom"
137	"United Kingdom"
1573	"United Kingdom"
953	"United Kingdom"
923	"United Kingdom"
261	"Yugoslavia"
736	"Yugoslavia"
420	"Yugoslavia"
429	"Yugoslavia"
143	"Yugoslavia"
1577	"Yugoslavia"
1449	"Yugoslavia"
852	"Yugoslavia"
502	"Yugoslavia"
77	"Yugoslavia"
